Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	Mugration_Branch_Number	Mugration_Branch_Number_Confidence	Mugration_Branch_Number_Entropy	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Major_Entropy	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence	Mugration_Branch_Minor_Entropy	Mugration_Country	Mugration_Country_Confidence	Mugration_Country_Entropy	Mugration_Country_Lat	Mugration_Country_Lon	Mugration_Province	Mugration_Province_Confidence	Mugration_Province_Entropy	Mugration_Province_Lat	Mugration_Province_Lon
NODE386	100.0	99.3	7.037999999999999e-07	red	7.559649999999998e-05	386.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695961	4.96351951474806e-08	2.MED	0.9999999942414707	1.278874643396741e-07	2.MED1	0.9999999756900112	5.369082596532733e-07	Kazakhstan	0.5574278802114826	0.9522603910295068	47.2286086	65.20931970000001	Baku	0.9713250472989514	0.20180433369257614	40.3754434	49.8326748
GCA_006376475.1_ASM637647v1_genomic	NA	NA	9.384e-07	grey	7.653489999999996e-05	386.0	C-224	1968	-53	Azerbaijan	Baku	40.3936294	47.7872508	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN12011899	KEEP: Assembly Modern	2.0	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Baku	1.0	-1.000088900581841e-12	40.3754434	49.8326748
NODE387	54.0	0.7	2.3500000000000002e-08	black	7.561999999999997e-05	387.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695978	4.963516102465454e-08	2.MED	0.9999999942414752	1.278873677929523e-07	2.MED1	0.9999999756900326	5.369078077186585e-07	Kazakhstan	0.5547093370535842	0.9832712710171974	47.2286086	65.20931970000001	Baku	0.9548191358346071	0.2577452066197132	40.3754434	49.8326748
GCA_001617785.1_Yersinia_pestis_M-549_genomic	NA	NA	2.3500000000000002e-08	grey	7.564349999999997e-05	387.0	M-549	1977	-44	Turkmenistan	Balkan	39.37638070000001	59.3924609	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376917	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Turkmenistan	1.0	-1.000088900581841e-12	39.37638070000001	59.3924609	Balkan	1.0	-1.000088900581841e-12	39.9353714	54.91200550000001
NODE388	52.0	0.0	2.3500000000000002e-08	black	7.564349999999997e-05	388.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695996	4.963512684640882e-08	2.MED	0.9999999942414799	1.2788727130301705e-07	2.MED1	0.999999975690054	5.369073566033869e-07	Kazakhstan	0.5493488402299384	0.9310488391311196	47.2286086	65.20931970000001	Baku	0.9534087494758376	0.25937896332322447	40.3754434	49.8326748
GCA_001188815.1_ASM118881v1_genomic	NA	NA	2.346e-07	grey	7.587809999999997e-05	388.0	2944	1975	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.44282860000001	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2.0	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Kabardino-Balkaria	1.0	-1.000088900581841e-12	43.44282860000001	43.4204809
NODE389	100.0	100.0	1.173e-06	red	7.681649999999997e-05	389.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977714815	4.959517081798219e-08	2.MED	0.9999999942465583	1.2777980778583218e-07	2.MED1	0.9999999757127634	5.364290410871958e-07	Kazakhstan	0.6781069018201227	0.8641691460345199	47.2286086	65.20931970000001	Baku	0.9667981523104571	0.19178491914048235	40.3754434	49.8326748
GCA_001188735.1_ASM118873v1_genomic	NA	NA	2.346e-07	grey	7.705109999999997e-05	389.0	1045	[1961:1976]	[-60:-45]	Azerbaijan	Baku	40.3936294	47.7872508	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN03943674	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Baku	1.0	-1.000088900581841e-12	40.3754434	49.8326748
GCA_001617805.1_Yersinia_pestis_173_genomic	NA	NA	2.3500000000000002e-08	grey	7.683999999999998e-05	390.0	173	1978	-43	Kazakhstan	Mangystau Province	47.2286086	65.20931970000001	43.3338178	52.85319112908714	Medievalis	2.MED	2.MED1	SAMN04376919	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Mangystau Province	1.0	-1.000088900581841e-12	43.3338178	52.85319112908714
NODE390	83.0	0.55	2.3500000000000002e-08	black	7.491619999999997e-05	392.58770751953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695946	4.963522910370398e-08	2.MED	0.999999994241466	1.2788756082968712e-07	2.MED1	0.99999997568999	5.369087105469239e-07	Kazakhstan	0.6165099878361049	0.6838229077255439	47.2286086	65.20931970000001	Kyzylorda Region	0.3922614905611657	1.6105618230914418	45.20588529999999	63.9155202
GCA_009296005.1_ASM929600v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.493969999999998e-05	391.0	C-25	1953	-68	Russia	Chechnya	64.6863136	97.7453061	43.39761470000001	45.6985005	Medievalis	2.MED	2.MED1	SAMN12991209	KEEP: Assembly Modern	2.0	2	0.9999999999999999	-9.99866855976916e-13	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Chechnya	0.9999999999999999	-9.99866855976916e-13	43.39761470000001	45.6985005
NODE391	98.0	77.0	2.346e-07	black	7.515079999999997e-05	394.1754150390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977677141	4.967514968264054e-08	2.MED	0.9999999942363921	1.2799492351002026e-07	2.MED1	0.9999999756673019	5.373865535953299e-07	Kazakhstan	0.9937341105828718	0.03823470223574368	47.2286086	65.20931970000001	Kyzylorda Region	0.9907673837451458	0.06638924191864631	45.20588529999999	63.9155202
NODE392	48.0	0.53	2.3500000000000002e-08	black	7.517429999999998e-05	392.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977714799	4.959520488660692e-08	2.MED	0.9999999942465538	1.2777990405799007e-07	2.MED1	0.999999975712742	5.364294922234114e-07	Kazakhstan	0.9999440966349983	0.0006085426045758809	47.2286086	65.20931970000001	Kyzylorda Region	0.9999772935812778	0.000310121053417093	45.20588529999999	63.9155202
GCA_010974845.1_ASM1097484v1_genomic	NA	NA	1.173e-06	grey	7.634729999999997e-05	392.0	578	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN14089970	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Kyzylorda Region	0.9999999999999999	-9.99866855976916e-13	45.20588529999999	63.9155202
GCA_016102655.1_ASM1610265v1_genomic	NA	NA	1.6422e-06	grey	7.681649999999997e-05	393.0	580	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN15062818	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Kyzylorda Region	0.9999999999999999	-9.99866855976916e-13	45.20588529999999	63.9155202
NODE393	44.0	48.1	2.3500000000000002e-08	black	7.517429999999998e-05	395.850830078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695946	4.963522907583013e-08	2.MED	0.9999999942414662	1.278875605235052e-07	2.MED1	0.99999997568999	5.369087101360702e-07	Kazakhstan	0.9970024382667783	0.020423568532496002	47.2286086	65.20931970000001	Kyzylorda Region	0.99011482296537	0.06604177122117381	45.20588529999999	63.9155202
GCA_009909655.1_ASM990965v1_genomic	NA	NA	7.037999999999999e-07	grey	7.587809999999997e-05	394.0	615	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN13632826	KEEP: Assembly Modern	2.0	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Kyzylorda Region	1.0	-1.000088900581841e-12	45.20588529999999	63.9155202
NODE394	100.0	96.3	4.692e-07	red	7.564349999999997e-05	397.70166015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977677123	4.967518385941277e-08	2.MED	0.9999999942363873	1.2799502010648728e-07	2.MED1	0.9999999756672803	5.373870049106315e-07	Kazakhstan	0.9882417881587273	0.06433221649781175	47.2286086	65.20931970000001	Astrakhan Oblast	0.6720697713217085	1.0013008434864976	47.1878186	47.608851
NODE395	100.0	98.8	1.4075999999999999e-06	red	7.705109999999997e-05	395.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977714799	4.959520491436163e-08	2.MED	0.999999994246554	1.2777990403071812e-07	2.MED1	0.9999999757127421	5.364294925212468e-07	Russia	0.9900666696499693	0.056195843652300036	64.6863136	97.7453061	Astrakhan Oblast	0.8255793429189742	0.7679022476647804	47.1878186	47.608851
GCA_001617725.1_Yersinia_pestis_M-1484_genomic	NA	NA	6.614e-06	grey	8.366509999999997e-05	395.0	M-1484	1992	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376037	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Astrakhan Oblast	1.0	-1.000088900581841e-12	47.1878186	47.608851
GCA_015337645.1_ASM1533764v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.707459999999998e-05	396.0	M-1482	1989	-32	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619716	KEEP: Assembly Modern No Province	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Astrakhan Oblast	0.6921773889485087	1.7578655008841686	47.1878186	47.608851
NODE396	94.0	94.4	2.346e-07	black	7.587809999999997e-05	399.9033203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977677123	4.967518385946079e-08	2.MED	0.9999999942363873	1.2799502010664346e-07	2.MED1	0.9999999756672805	5.373870046893775e-07	Kazakhstan	0.9997650855918188	0.0023511069296983946	47.2286086	65.20931970000001	Astrakhan Oblast	0.5775364946369592	0.7698449339022756	47.1878186	47.608851
NODE397	100.0	98.6	2.346e-07	red	7.611269999999997e-05	397.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977714799	4.959520491436167e-08	2.MED	0.999999994246554	1.2777990403071828e-07	2.MED1	0.9999999757127421	5.364294925212476e-07	Kazakhstan	0.99999706092953	4.301659911649431e-05	47.2286086	65.20931970000001	Aktobe Region	0.6901262454479624	0.8975600873957412	48.23965820000001	57.7213289
GCA_016102585.1_ASM1610258v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.613619999999998e-05	397.0	48	1966	-55	Kazakhstan	Aktobe Region	47.2286086	65.20931970000001	48.23965820000001	57.7213289	Medievalis	2.MED	2.MED1	SAMN15054255	KEEP: Assembly Modern Ambiguous Province Western or Aktobe	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Aktobe Region	1.0	-1.000088900581841e-12	48.23965820000001	57.7213289
GCA_016102845.1_ASM1610284v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.613619999999998e-05	398.0	4635	1959	-62	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15063853	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Aktobe Region	0.5846831695476269	1.833183470639494	48.23965820000001	57.7213289
NODE398	26.0	0.0	2.3500000000000002e-08	black	7.590159999999998e-05	402.306640625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695945	4.963522924245567e-08	2.MED	0.9999999942414662	1.2788756069131066e-07	2.MED1	0.9999999756899897	5.369087112883944e-07	Kazakhstan	0.9910419803731118	0.05185621387267068	47.2286086	65.20931970000001	Astrakhan Oblast	0.5811425600710561	0.782080878478629	47.1878186	47.608851
GCA_015350435.1_ASM1535043v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.592509999999998e-05	399.0	M-525	1970	-51	Turkmenistan	NA	39.37638070000001	59.3924609	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246724	KEEP: Assembly Modern No Province	2.0	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Turkmenistan	1.0	-1.000088900581841e-12	39.37638070000001	59.3924609	Astrakhan Oblast	0.48798410600270226	1.8028708080689746	47.1878186	47.608851
NODE399	9.0	0.5	2.3500000000000002e-08	black	7.592509999999998e-05	405.61328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977677106	4.9675217980905915e-08	2.MED	0.9999999942363826	1.2799511676018642e-07	2.MED1	0.999999975667259	5.373874567143674e-07	Kazakhstan	0.9958150503117996	0.02712895532559306	47.2286086	65.20931970000001	Astrakhan Oblast	0.5860617078541811	0.7655684789290628	47.1878186	47.608851
NODE400	8.0	4.9	2.3500000000000002e-08	black	7.594859999999999e-05	400.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.999999997769596	4.9635195230701176e-08	2.MED	0.9999999942414708	1.2788746414474899e-07	2.MED1	0.9999999756900112	5.369082592436057e-07	Kazakhstan	0.9984565128897743	0.011552140463725078	47.2286086	65.20931970000001	Aktobe Region	0.5291020339992916	1.1343217137085673	48.23965820000001	57.7213289
GCA_016102945.1_ASM1610294v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.597209999999999e-05	400.0	930	1955	-66	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15064018	KEEP: Assembly Modern	2.0	2	0.9999999999999999	-9.99866855976916e-13	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	0.9999999999999999	-9.99866855976916e-13	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Aktobe Region	0.44879275025252713	2.0098561972382925	48.23965820000001	57.7213289
NODE401	100.0	97.0	2.346e-07	red	7.618319999999999e-05	401.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695994	4.963512709625502e-08	2.MED	0.9999999942414798	1.2788727149794197e-07	2.MED1	0.9999999756900539	5.369073571240376e-07	Kazakhstan	0.9937103714778814	0.03864871673980597	47.2286086	65.20931970000001	Aktobe Region	0.6697769760894334	1.1379234465446775	48.23965820000001	57.7213289
GCA_015350425.1_ASM1535042v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.620669999999999e-05	401.0	153	1964	-57	Turkmenistan	NA	39.37638070000001	59.3924609	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246690	KEEP: Assembly Modern No Province	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Turkmenistan	1.0	-1.000088900581841e-12	39.37638070000001	59.3924609	Aktobe Region	0.5674765799977685	1.9900683345777372	48.23965820000001	57.7213289
NODE402	100.0	99.5	4.692e-07	red	7.665239999999997e-05	402.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977714815	4.959517081800618e-08	2.MED	0.9999999942465583	1.2777980778591016e-07	2.MED1	0.9999999757127636	5.364290409765683e-07	Kazakhstan	0.9999689899022521	0.00036180586589112446	47.2286086	65.20931970000001	Aktobe Region	0.8257463390617096	0.8111290857130347	48.23965820000001	57.7213289
GCA_016102765.1_ASM1610276v1_genomic	NA	NA	7.037999999999999e-07	grey	7.735619999999997e-05	402.0	928	1955	-66	Kazakhstan	Aktobe Region	47.2286086	65.20931970000001	48.23965820000001	57.7213289	Medievalis	2.MED	2.MED1	SAMN15063709	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Aktobe Region	1.0	-1.000088900581841e-12	48.23965820000001	57.7213289
GCA_016102785.1_ASM1610278v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.667589999999999e-05	403.0	929	1955	-66	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15063827	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Aktobe Region	0.6990992651316243	1.7312073947010707	48.23965820000001	57.7213289
NODE403	8.0	1.9	2.3500000000000002e-08	black	7.594859999999999e-05	410.3515625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977677106	4.967521800873032e-08	2.MED	0.9999999942363829	1.2799511662211846e-07	2.MED1	0.999999975667259	5.373874571243699e-07	Kazakhstan	0.9911721481974106	0.05104380802036382	47.2286086	65.20931970000001	Astrakhan Oblast	0.8439224091904165	0.6641636122523737	47.1878186	47.608851
NODE404	22.0	7.0	2.3500000000000002e-08	black	7.597209999999999e-05	405.671875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695946	4.963522913143334e-08	2.MED	0.9999999942414661	1.278875608023331e-07	2.MED1	0.9999999756899898	5.369087111773723e-07	Kazakhstan	0.9865024678807595	0.07242405100182422	47.2286086	65.20931970000001	Astrakhan Oblast	0.8474919836557637	0.6236469869972093	47.1878186	47.608851
GCA_001617715.1_Yersinia_pestis_M-519_genomic	NA	NA	4.692e-07	grey	7.644129999999999e-05	404.0	M-519	1967	-54	Turkmenistan	Balkan	39.37638070000001	59.3924609	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376048	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Turkmenistan	1.0	-1.000088900581841e-12	39.37638070000001	59.3924609	Balkan	1.0	-1.000088900581841e-12	39.9353714	54.91200550000001
NODE405	96.0	99.7	6.975e-07	red	7.66696e-05	407.34375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977677123	4.9675183831659864e-08	2.MED	0.9999999942363875	1.2799501980069248e-07	2.MED1	0.9999999756672803	5.373870045017452e-07	Kazakhstan	0.9996956963894759	0.002971088813481111	47.2286086	65.20931970000001	Astrakhan Oblast	0.8668268360599478	0.46559764382068136	47.1878186	47.608851
NODE406	88.0	20.0	2.3500000000000002e-08	black	7.66931e-05	405.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695977	4.963516116343095e-08	2.MED	0.9999999942414753	1.2788736776568398e-07	2.MED1	0.9999999756900328	5.3690780790552e-07	Kazakhstan	0.9910900075782659	0.051339507568557166	47.2286086	65.20931970000001	Astrakhan Oblast	0.8712951923591116	0.4088242282879116	47.1878186	47.608851
GCA_016102875.1_ASM1610287v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.67166e-05	405.0	3192	1959	-62	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203	Medievalis	2.MED	2.MED1	SAMN15063847	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Atyrau Region	1.0	-1.000088900581841e-12	47.660582700000006	50.806203
NODE407	100.0	96.1	2.346e-07	red	7.69277e-05	406.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977714815	4.959517084576094e-08	2.MED	0.9999999942465582	1.277798079806829e-07	2.MED1	0.9999999757127633	5.364290416074713e-07	Russia	0.9900380400560423	0.05632902068991588	64.6863136	97.7453061	Astrakhan Oblast	0.9994071025520779	0.005214437849271001	47.1878186	47.608851
GCA_009909645.1_ASM990964v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.69512e-05	406.0	111	1971	-50	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN13632895	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Astrakhan Oblast	1.0	-1.000088900581841e-12	47.1878186	47.608851
GCA_016102745.1_ASM1610274v1_genomic	NA	NA	4.692e-07	grey	7.73969e-05	407.0	1077	1962	-59	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15063846	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Astrakhan Oblast	1.0	-1.000088900581841e-12	47.1878186	47.608851
NODE408	72.0	47.9	2.346e-07	black	7.69042e-05	408.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695961	4.963519511958279e-08	2.MED	0.9999999942414707	1.2788746425545886e-07	2.MED1	0.999999975690011	5.3690825946407e-07	Kazakhstan	0.999900555310124	0.001023808710132861	47.2286086	65.20931970000001	Astrakhan Oblast	0.7067921214233196	0.8060643175899254	47.1878186	47.608851
GCA_016102975.1_ASM1610297v1_genomic	NA	NA	7.037999999999999e-07	grey	7.760799999999999e-05	408.0	M-1489	1992	-29	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15064035	KEEP: Assembly Modern	2.0	2	0.9999999999999999	-9.99866855976916e-13	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	0.9999999999999999	-9.99866855976916e-13	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	West Kazakhstan Region	1.0	-1.000088900581841e-12	49.5568479	50.2227409
NODE409	96.0	99.1	4.9900000000000003e-08	red	7.695409999999999e-05	409.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695978	4.963516102463043e-08	2.MED	0.9999999942414751	1.2788736790389622e-07	2.MED1	0.9999999756900325	5.369078078292841e-07	Kazakhstan	0.9958006127884497	0.02733430557782066	47.2286086	65.20931970000001	Astrakhan Oblast	0.7030827774932323	0.8165942906763058	47.1878186	47.608851
GCA_016102855.1_ASM1610285v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.697759999999999e-05	409.0	7702	1966	-55	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203	Medievalis	2.MED	2.MED1	SAMN15063890	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Atyrau Region	0.9999999999999999	-9.99866855976916e-13	47.660582700000006	50.806203
NODE410	100.0	99.8	2.346e-07	red	7.718869999999999e-05	410.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977695996	4.96351268464088e-08	2.MED	0.9999999942414799	1.2788727130301695e-07	2.MED1	0.999999975690054	5.369073566033866e-07	Kazakhstan	0.5316055744584666	0.6918270196576872	47.2286086	65.20931970000001	Astrakhan Oblast	0.762937215458237	0.7048666646002324	47.1878186	47.608851
GCA_016103005.1_ASM1610300v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.721219999999999e-05	410.0	M-1501	1992	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15064036	KEEP: Assembly Modern	2.0	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Astrakhan Oblast	1.0	-1.000088900581841e-12	47.1878186	47.608851
NODE411	100.0	100.0	9.384e-07	red	7.812709999999999e-05	411.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.9999999977714815	4.959517081798219e-08	2.MED	0.9999999942465583	1.2777980778583218e-07	2.MED1	0.9999999757127634	5.364290410871958e-07	Kazakhstan	0.5316475759965599	0.6918231943308333	47.2286086	65.20931970000001	West Kazakhstan Region	0.5111034825099862	1.2471169334580088	49.5568479	50.2227409
